id;catalogNumber;description;gpsLength;gpsWidth;gpsLengthPosition;gpsWidthPosition;indexLevel
3924;50;8I6HB;30.0;30.0;S;E;18
4190;57;3IUK9;36.0;40.0;S;E;18
3887;15;4BHYW;32.0;41.0;N;E;18
2311;96;MBXVB;29.0;59.0;S;E;18
2906;74;HD6GX;29.0;61.0;S;E;18
3207;37;VFUKB;30.0;43.0;S;E;18
2638;81;HEAW3;30.0;55.0;N;E;18
3783;33;EZ57C;31.0;55.0;S;E;18
2796;79;LDYSP;29.0;63.0;N;E;18
3065;54;NGD8A;32.0;43.0;S;E;18
3360;69;RKIF4;34.0;45.0;S;E;18
4922;90;H2T1U;33.0;62.0;S;E;18
4431;35;WJI9O;36.0;44.0;S;E;18
3306;10;PFJNF;35.0;64.0;S;E;18
4317;6;FBHPW;1.0;84.0;S;E;18
3890;26;LROAC;2.0;87.0;S;E;18
3209;86;DLWL9;3.0;85.0;S;E;18
4874;1;Y2YGN;6.0;84.0;S;E;18
3674;34;MBCZH;8.0;80.0;S;E;18
3878;74;O2263;10.0;82.0;S;E;18
3407;31;SZTNQ;10.0;92.0;S;E;18
4258;23;Z1Y9V;7.0;96.0;N;E;18
4454;13;IPXN9;13.0;75.0;S;E;18
4953;73;MQJHF;14.0;83.0;S;E;18
4564;65;0LHRV;15.0;77.0;S;E;18
4946;99;06OCX;14.0;85.0;S;E;18
4817;41;767AP;13.0;89.0;S;E;18
2250;86;X4HTC;17.0;92.0;S;E;18
3845;94;WTKN4;22.0;74.0;S;E;18
2749;43;00VSH;22.0;76.0;S;E;18
4108;50;IRGRC;22.0;78.0;S;E;18
4424;94;9L05J;31.0;74.0;S;E;18
2167;25;O69AP;28.0;75.0;S;E;18
1749;21;SJS4Y;26.0;79.0;S;E;18
2856;4;KO6AL;27.0;81.0;S;E;18
3938;10;NE495;20.0;82.0;S;E;18
4116;87;CJ2A5;18.0;84.0;S;W;18
4762;84;80KX9;25.0;85.0;S;E;18
3394;61;EMXO3;21.0;88.0;S;E;18
1649;67;A0PW9;25.0;87.0;S;E;18
2812;70;87K2F;21.0;90.0;S;E;18
4021;22;749DK;29.0;84.0;S;E;18
1899;35;9D6AK;29.0;88.0;S;E;18
3695;4;GKGX7;28.0;92.0;S;E;18
2527;75;C7P5P;29.0;90.0;S;E;18
3923;66;RQP98;32.0;92.0;N;E;18
2810;45;840AP;25.0;93.0;N;E;18
1565;84;5KNSN;27.0;94.0;S;W;18
2571;92;8294U;32.0;97.0;S;W;18
3550;5;DQWIO;35.0;75.0;S;E;18
4159;83;BUH8K;39.0;75.0;S;E;18
4914;35;IUJD9;39.0;77.0;S;E;18
4571;54;C4ZA1;39.0;81.0;S;E;18
3389;41;H0UFK;34.0;95.0;S;E;18
2898;32;AHG4Y;38.0;90.0;S;E;18
4923;27;HO073;40.0;59.0;S;E;18
3832;92;709AF;43.0;55.0;S;E;18
2617;96;047OH;42.0;60.0;N;E;18
3593;41;4U8C5;42.0;72.0;S;E;18
2671;92;TCLK0;43.0;57.0;S;E;18
3156;98;8C6YX;43.0;72.0;S;E;18
3269;94;BU5PK;42.0;88.0;S;E;18
4777;70;3RBQ3;42.0;96.0;S;E;18
3968;46;8DL6L;43.0;80.0;S;E;18
3933;49;CDAOI;43.0;94.0;N;E;18
2087;98;UO7AM;44.0;64.0;S;E;18
4010;72;OJCZE;45.0;81.0;S;E;18
4128;18;HQZN0;46.0;66.0;S;E;18
4292;82;SHR35;49.0;1.0;S;E;18
2944;81;J96I8;48.0;7.0;S;E;18
2017;11;12SRC;49.0;7.0;S;E;18
4064;20;5USZ7;47.0;19.0;S;E;18
3619;32;MVTU6;47.0;21.0;S;E;18
4286;23;XCPTO;48.0;11.0;S;E;18
2619;76;N9Y6A;48.0;30.0;S;E;18
2800;32;SVOWP;47.0;31.0;S;W;18
3942;55;IMTF5;49.0;27.0;S;E;18
4659;8;QP8JN;47.0;46.0;N;E;18
4773;44;06ONJ;47.0;48.0;S;E;18
3235;41;N0TWN;47.0;58.0;S;E;18
4357;47;DHDFB;50.0;36.0;S;E;18
2648;48;N136J;50.0;40.0;S;E;18
3305;18;JJ17F;51.0;28.0;S;E;18
2784;84;ICTOE;50.0;42.0;S;E;18
3730;59;1WHH6;50.0;53.0;S;E;18
3335;2;XTNV1;51.0;44.0;S;E;18
2607;50;ZV43R;51.0;49.0;S;E;18
2015;18;2F5UE;51.0;51.0;S;W;18
4591;65;P7Q9F;50.0;59.0;S;E;18
3087;62;J5YSZ;50.0;61.0;S;E;18
4898;66;5M48X;52.0;6.0;N;E;18
4636;62;OOZDX;53.0;1.0;S;E;18
1738;2;PTO5N;59.0;1.0;S;E;18
2431;44;EWJAA;66.0;2.0;S;E;18
3494;14;RF5I8;64.0;3.0;S;E;18
1420;32;DQBQP;70.0;1.0;S;E;18
4262;97;R9XBQ;56.0;4.0;S;E;18
3605;93;W2NVA;77.0;2.0;S;E;18
2847;58;O1Y2B;77.0;4.0;N;E;18
3051;50;3JMW4;81.0;1.0;S;E;18
1659;25;UML0R;58.0;7.0;S;E;18
2553;11;T5UM1;66.0;6.0;S;E;18
2447;17;0H8H9;69.0;5.0;N;E;18
1744;61;LLSFK;81.0;5.0;S;E;18
2774;27;3YMHH;73.0;7.0;S;E;18
1930;56;TSRDN;81.0;7.0;N;E;18
3827;68;U7QKK;75.0;8.0;S;E;18
2428;50;74OGR;69.0;9.0;S;E;18
1953;40;NY43B;80.0;9.0;S;E;18
4284;78;8ZI55;84.0;9.0;S;E;18
1221;41;0SDJ8;52.0;14.0;S;E;18
1356;67;E80P2;55.0;14.0;S;E;18
2347;41;V403U;52.0;16.0;S;E;18
3384;39;4W1YH;55.0;17.0;S;E;18
1686;63;GVOIG;59.0;15.0;S;E;18
1034;39;85HT1;61.0;12.0;S;E;18
1383;30;UV0LT;61.0;16.0;S;E;18
2676;87;3ZW5S;59.0;17.0;S;E;18
794;20;ZRNLB;55.0;18.0;S;E;18
1381;16;OSORP;63.0;20.0;S;E;18
1484;70;TAATH;65.0;18.0;S;W;18
716;99;MB6RZ;65.0;20.0;N;E;18
3714;33;IM3B4;59.0;21.0;S;E;18
4745;21;OOE4D;67.0;10.0;S;E;18
2504;87;9CHJL;69.0;11.0;S;E;18
3351;37;ZQ9MW;71.0;13.0;N;E;18
3429;25;1T7EU;68.0;21.0;S;E;18
2090;55;DB683;55.0;22.0;S;E;18
1929;83;CY0X2;58.0;23.0;S;E;18
2064;56;TPRI9;66.0;23.0;S;E;18
2557;21;P5ZNR;52.0;30.0;S;E;18
3558;27;A6MHZ;52.0;32.0;S;W;18
4275;90;LGF6V;52.0;34.0;S;E;18
4252;56;78HIS;54.0;31.0;S;E;18
3415;30;FAUKF;55.0;25.0;S;E;18
3808;9;GW3I9;55.0;27.0;S;E;18
973;35;3Z9OS;54.0;33.0;S;E;18
766;93;WS0VG;55.0;41.0;S;E;18
4169;18;6Q3MX;53.0;43.0;S;E;18
1774;47;4ZWQC;53.0;47.0;S;E;18
1819;29;2TRT9;54.0;53.0;N;E;18
2407;65;38DUJ;54.0;60.0;S;E;18
4245;73;LMYAB;55.0;51.0;S;E;18
4023;97;J4O5B;62.0;24.0;S;E;18
1295;47;5Q52C;58.0;27.0;S;E;18
2329;65;NJLGY;58.0;29.0;N;E;18
1804;62;Z30XO;62.0;26.0;S;E;18
1282;47;A6F9G;62.0;28.0;S;E;18
2939;17;SJGT7;68.0;25.0;S;E;18
1807;7;LDTQD;66.0;27.0;S;E;18
2734;44;DQSIK;72.0;26.0;S;E;18
2202;37;4LQKP;65.0;31.0;S;W;18
1180;69;P3GEU;72.0;28.0;S;E;18
1719;56;P0IQW;69.0;31.0;S;E;18
3150;33;EZ3UI;58.0;33.0;S;E;18
551;94;EEMFL;56.0;35.0;S;E;18
1149;0;U1AIK;58.0;36.0;S;E;18
740;6;1NWV3;61.0;40.0;S;E;18
925;80;GNXND;65.0;39.0;S;E;18
1961;85;4OZAA;59.0;42.0;S;E;18
798;5;Q0OKZ;61.0;44.0;S;W;18
748;33;J0NTD;65.0;41.0;S;E;18
909;8;7L82I;72.0;44.0;S;E;18
2746;25;36167;57.0;48.0;S;E;18
1219;74;56ME0;58.0;58.0;S;E;18
4409;93;O63N6;60.0;52.0;S;E;18
334;36;RKQ7C;68.0;46.0;S;E;18
411;42;VH8U5;68.0;50.0;S;E;18
935;73;HROG5;60.0;59.0;N;E;18
959;50;JJULI;71.0;57.0;S;E;18
1726;25;52ZZX;57.0;64.0;S;E;18
1485;41;DDHOY;57.0;66.0;S;E;18
992;92;VRQP3;63.0;61.0;S;E;18
2501;22;GKN2X;63.0;63.0;S;E;18
1287;65;2LYS0;71.0;61.0;N;E;18
1169;57;60MR4;71.0;63.0;S;E;18
1240;82;5EBG1;61.0;65.0;S;E;18
1671;42;9FKI5;72.0;50.0;S;E;18
2346;56;52UHU;72.0;52.0;N;E;18
4172;44;8T3Q0;73.0;36.0;S;E;18
2145;58;N300B;74.0;22.0;S;E;18
1879;8;NXADS;75.0;31.0;S;E;18
1740;42;I7Z4I;75.0;35.0;S;E;18
1616;55;A0OR0;76.0;16.0;S;E;18
3468;50;MF2YR;76.0;18.0;S;E;18
3106;64;CKLXU;76.0;22.0;S;E;18
1031;31;HOZ5F;76.0;39.0;S;E;18
1069;66;8KODO;76.0;47.0;S;E;18
1913;96;KFNHI;75.0;53.0;S;E;18
1266;38;ZF2Y2;75.0;55.0;S;E;18
2099;24;Q33NJ;74.0;65.0;S;E;18
2468;87;M1XYT;77.0;14.0;S;E;18
2547;96;NGQ48;77.0;25.0;S;E;18
2091;5;F3FHL;77.0;31.0;S;E;18
538;48;5364F;83.0;18.0;S;E;18
671;83;16HXI;83.0;28.0;N;E;18
471;58;X1GVQ;90.0;13.0;S;E;18
503;24;B9X5W;87.0;20.0;S;E;18
983;67;CNQEO;81.0;29.0;S;E;18
1365;23;QKCHM;90.0;29.0;S;E;18
2278;72;QTKGC;89.0;31.0;S;E;18
1066;34;O7NCN;79.0;37.0;S;E;18
1474;98;TS7MZ;78.0;44.0;N;E;18
850;76;2QIKV;81.0;33.0;S;E;18
2636;62;PBXG1;82.0;36.0;N;E;18
408;4;2EEJT;84.0;38.0;S;E;18
2677;50;ILKZ2;86.0;39.0;S;E;18
573;80;2EYA6;84.0;40.0;S;E;18
889;59;HJ6JH;86.0;41.0;S;E;18
2275;73;09VYF;79.0;52.0;N;E;18
2594;6;TD0PW;79.0;54.0;S;E;18
2293;45;JFWJQ;77.0;60.0;S;E;18
3689;38;DM0LN;78.0;66.0;S;E;18
1176;25;K0K5K;80.0;48.0;S;E;18
677;74;5U4FP;87.0;45.0;S;E;18
726;7;693CB;81.0;50.0;S;E;18
1008;84;AUBBK;82.0;59.0;S;E;18
498;8;0E752;83.0;54.0;S;E;18
520;10;HSOAW;86.0;65.0;S;E;18
2292;21;L8SL3;90.0;33.0;S;E;18
788;21;8JVHN;90.0;35.0;S;E;18
2755;70;CXMHG;90.0;64.0;S;E;18
2279;6;L2JK0;53.0;68.0;S;E;18
4214;13;KNO0O;61.0;67.0;S;E;18
4316;88;YILVO;63.0;68.0;S;E;18
1160;42;NB8V7;57.0;70.0;S;E;18
2789;63;PUL9Z;61.0;69.0;S;E;18
2172;48;EVTQP;60.0;73.0;S;E;18
2792;54;M54GK;64.0;72.0;S;E;18
3919;23;ZZ9H3;65.0;70.0;S;E;18
3114;7;BG4I8;66.0;70.0;S;E;18
4887;10;HX94L;67.0;68.0;N;E;18
3731;78;KO6GK;57.0;74.0;N;W;18
3576;21;PGXWZ;56.0;76.0;S;E;18
2586;69;WNI3W;58.0;77.0;N;E;18
4870;29;KHOGN;64.0;76.0;S;E;18
4848;71;EA9OM;64.0;78.0;S;E;18
4776;9;G4FOG;50.0;79.0;S;E;18
2418;67;C2YB5;50.0;81.0;S;E;18
3859;66;K3GTJ;60.0;79.0;S;E;18
1455;1;MAK79;60.0;81.0;S;E;18
4478;41;VKE7L;48.0;83.0;N;E;18
1797;93;5SLV6;54.0;82.0;S;E;18
2188;14;119L1;56.0;83.0;N;E;18
3739;25;SE12R;48.0;85.0;S;E;18
3879;37;Z2TVB;53.0;88.0;S;E;18
2043;33;HJH48;50.0;92.0;S;E;18
4201;79;JLSAM;56.0;85.0;S;E;18
3768;86;FUKG6;57.0;87.0;S;W;18
3860;29;JUTRY;60.0;85.0;N;E;18
3764;87;WL5HK;59.0;90.0;S;E;18
1801;86;AKG1N;57.0;91.0;N;E;18
2417;58;IENFX;63.0;90.0;S;E;18
4830;91;0BQMC;70.0;89.0;S;E;18
2479;49;O5KGS;82.0;69.0;S;E;18
4637;32;NU69X;82.0;71.0;S;E;18
4646;85;VNOCG;73.0;82.0;S;E;18
2614;23;D55VL;75.0;74.0;S;E;18
1731;19;BYJA2;75.0;78.0;S;E;18
2962;86;8G2ZR;79.0;76.0;S;E;18
2912;8;09SVF;81.0;77.0;S;E;18
1956;62;DFV4Z;81.0;79.0;N;W;18
3871;55;O0ETG;75.0;86.0;S;E;18
1885;94;SUARH;79.0;83.0;S;E;18
2092;71;S1E1Q;76.0;89.0;S;E;18
2609;86;UKQ4X;80.0;89.0;N;E;18
2893;81;DTMAD;80.0;91.0;S;E;18
2603;41;DP5J5;74.0;92.0;S;E;18
2818;82;KZ0WH;82.0;85.0;S;E;18
4639;13;R4YK0;89.0;72.0;S;E;18
4203;83;YVZVW;84.0;82.0;N;E;18
4031;12;70H0K;84.0;86.0;S;E;18
4872;51;XNCZI;85.0;78.0;S;E;18
4664;73;XR48I;84.0;88.0;S;E;18
1590;69;I9EL0;88.0;91.0;S;E;18
2171;70;GE7Y8;89.0;80.0;S;E;18
3342;94;P3BVU;90.0;83.0;S;E;18
4755;30;84NVA;67.0;93.0;S;E;18
4460;97;BRUFB;74.0;94.0;S;E;18
3485;86;XWDYS;64.0;98.0;S;E;18
4780;81;UG5MG;91.0;23.0;S;W;18
3352;0;FDRT6;91.0;27.0;N;E;18
4550;52;O81DI;92.0;38.0;S;E;18
4907;99;R9B6M;92.0;52.0;S;E;18
3872;45;U47IP;94.0;3.0;N;E;18
4279;60;CYLIP;94.0;5.0;S;E;18
4794;90;0LKHZ;98.0;6.0;N;E;18
4841;51;L5GGB;98.0;8.0;S;E;18
4173;9;EIYR6;94.0;30.0;N;E;18
3139;27;MA18D;94.0;32.0;S;E;18
3336;14;EYU8N;94.0;55.0;S;E;18
3778;19;XLYPN;96.0;28.0;S;E;18
2379;28;7ILVX;97.0;37.0;S;E;18
2318;93;DU32C;97.0;47.0;S;W;18
4810;23;N9BT8;99.0;49.0;S;E;18
4484;24;U8Q9H;97.0;63.0;S;E;18
4185;74;VJ2VV;93.0;73.0;N;E;18
4740;54;75LJW;93.0;75.0;S;E;18
4119;15;WM32H;92.0;81.0;N;E;18
3372;97;IL7PX;92.0;85.0;S;E;18
3289;97;G4M8D;95.0;73.0;S;E;18
4059;88;VM9UR;96.0;78.0;S;W;18
3176;69;XYVGA;98.0;78.0;S;E;18
4050;2;3C9LR;95.0;86.0;S;E;18
3779;64;X06XC;95.0;94.0;N;E;18
4727;45;YGB8N;18.0;1.0;S;E;19
4461;89;JR2VA;14.0;11.0;S;E;19
2980;4;M4EBC;27.0;9.0;S;E;19
3307;40;D2LUO;27.0;11.0;S;E;19
4821;95;1MMJ2;9.0;22.0;S;E;19
3856;95;949II;13.0;25.0;S;E;19
4410;67;IIRQK;23.0;19.0;S;E;19
4836;13;RDXPM;41.0;8.0;S;W;19
4505;10;L10GQ;42.0;16.0;S;E;19
4669;42;JCDY8;42.0;18.0;S;E;19
3837;28;B6QZL;1.0;31.0;S;E;19
4744;93;10V62;5.0;32.0;N;E;19
4625;8;E2UW3;24.0;27.0;S;E;19
2572;63;3CBED;2.0;37.0;S;E;19
4563;75;2ESY0;2.0;43.0;S;E;19
2805;17;2DAXN;13.0;39.0;S;E;19
3398;81;RR4EQ;8.0;53.0;S;E;19
2152;50;EP6K5;1.0;56.0;S;E;19
4311;97;CNZTD;1.0;58.0;S;E;19
1690;0;QIM76;4.0;60.0;S;E;19
2687;47;ZMK6R;4.0;67.0;S;E;19
3190;43;KWAEN;5.0;58.0;S;E;19
3584;86;DRK33;8.0;59.0;S;E;19
1408;33;9X4IM;8.0;63.0;S;E;19
2072;44;TJP57;8.0;67.0;S;E;19
4770;49;TII5J;2.0;68.0;S;E;19
4829;21;0HKOT;4.0;69.0;S;E;19
4480;97;YO5UQ;7.0;71.0;S;E;19
3509;14;BPSN6;10.0;66.0;S;E;19
1960;47;MU3HG;11.0;66.0;S;E;19
2480;32;CLGSD;12.0;58.0;S;E;19
3606;14;ZDZ41;12.0;60.0;S;W;19
4365;4;YWSAG;12.0;62.0;S;E;19
4230;62;IN0H7;14.0;60.0;S;E;19
4812;91;J4C2A;15.0;69.0;S;E;19
3556;87;29RTE;9.0;70.0;S;E;19
4055;97;Z9PMC;13.0;73.0;S;E;19
4753;90;GMNCV;18.0;34.0;S;E;19
1743;22;90KX3;22.0;47.0;N;E;19
3443;45;XXJ4K;18.0;51.0;S;E;19
1662;63;YQ01L;20.0;53.0;S;E;19
1857;26;M2QTM;18.0;55.0;N;E;19
4164;12;83VQV;22.0;54.0;S;E;19
3432;11;SY431;18.0;57.0;S;E;19
1203;34;SIJPE;18.0;59.0;S;E;19
786;3;RPC40;22.0;56.0;N;E;19
4296;31;6AOZ3;19.0;71.0;N;E;19
4694;69;XN5T9;18.0;73.0;S;E;19
2303;99;4MGD8;21.0;66.0;S;E;19
2983;87;U2KCU;25.0;60.0;S;E;19
2471;85;F3PVR;25.0;64.0;S;E;19
2251;83;4O3VD;25.0;68.0;S;E;19
4001;28;8CKWO;25.0;71.0;S;E;19
2288;38;5OY9P;28.0;53.0;S;E;19
3781;75;UGDH5;27.0;65.0;S;E;19
3632;91;43F77;28.0;67.0;S;E;19
4899;0;U1XD4;29.0;34.0;S;E;19
4101;22;UTZZE;31.0;41.0;S;E;19
3985;88;VIJ8M;29.0;59.0;S;E;19
2956;91;09A8K;29.0;61.0;S;E;19
2639;90;HT37F;30.0;47.0;N;E;19
2889;34;YXZ2Q;29.0;63.0;N;E;19
3458;41;8QRLU;32.0;43.0;S;E;19
4434;2;NQTP8;34.0;49.0;N;E;19
4346;79;YR8BE;35.0;64.0;S;E;19
4551;72;G7RIR;2.0;87.0;S;E;19
4282;11;L8A76;3.0;85.0;S;E;19
4175;49;N5RWO;8.0;80.0;S;E;19
4157;74;NO6BX;10.0;82.0;S;E;19
4057;44;C47GR;10.0;92.0;S;E;19
4967;96;B9HSC;7.0;96.0;N;E;19
2588;16;PCCN7;17.0;92.0;S;E;19
2900;90;AZB9I;18.0;76.0;S;E;19
4384;2;RYVWD;22.0;78.0;S;E;19
2322;34;IFQYO;28.0;75.0;S;E;19
3031;44;PJFLT;26.0;79.0;S;E;19
2457;72;VRBPX;28.0;79.0;S;E;19
2911;34;6RHRO;25.0;81.0;S;E;19
4999;16;BLMSG;20.0;82.0;S;E;19
4832;59;C4AEP;18.0;84.0;S;W;19
4268;35;2S58G;21.0;88.0;S;E;19
2365;47;X3GIQ;25.0;87.0;S;E;19
4053;17;PJ0CU;21.0;90.0;S;E;19
4837;56;DQDH6;29.0;84.0;S;E;19
3431;88;8Z4E9;29.0;88.0;S;E;19
2570;56;KOOAR;29.0;90.0;S;E;19
4066;86;VG7HM;32.0;92.0;N;E;19
4341;86;17I3W;25.0;93.0;N;E;19
3790;30;4SNBV;27.0;94.0;S;W;19
4121;7;SWDHD;32.0;97.0;S;W;19
3870;47;6IJ0P;35.0;75.0;S;E;19
3526;11;KPHWI;34.0;95.0;S;E;19
3366;92;DN6J5;38.0;94.0;S;E;19
4471;11;O8K7X;43.0;55.0;S;E;19
3596;18;1Z250;42.0;60.0;N;E;19
4845;92;ECTMU;42.0;72.0;S;E;19
2999;52;SRBUD;43.0;57.0;S;E;19
4269;29;P7GB9;42.0;88.0;S;E;19
4928;51;PQ08A;42.0;96.0;S;E;19
4500;63;W151X;43.0;80.0;S;E;19
4568;33;WSGH4;43.0;84.0;S;E;19
4035;99;T56M7;45.0;81.0;S;E;19
3512;77;CJXOB;48.0;7.0;S;E;19
2197;32;PC87Y;49.0;7.0;S;E;19
3154;18;THDCT;48.0;30.0;S;E;19
4971;80;8DQ48;47.0;31.0;S;W;19
4963;16;G0JKD;49.0;27.0;S;E;19
4911;43;CRFXR;47.0;48.0;S;E;19
3405;82;8D2Q7;47.0;58.0;S;E;19
4439;62;DPFJE;50.0;36.0;S;E;19
2692;66;J3W8V;50.0;40.0;S;E;19
3754;75;ATE59;50.0;53.0;S;E;19
2704;53;CYUKW;51.0;49.0;S;E;19
2287;51;6B0Y2;51.0;51.0;S;W;19
4611;15;EN3WI;50.0;59.0;S;E;19
3645;37;JUSZ9;50.0;63.0;S;E;19
2839;40;L93J4;59.0;1.0;S;E;19
4058;91;NFIEX;66.0;2.0;S;E;19
4321;31;VRMFJ;64.0;3.0;S;E;19
2230;30;EHR9Y;70.0;3.0;S;E;19
2478;6;M1TO4;73.0;1.0;S;E;19
3706;57;44ROU;81.0;1.0;S;E;19
1890;35;4X6GE;56.0;6.0;S;W;19
2460;32;PMUW8;64.0;6.0;S;E;19
4233;37;95B8D;66.0;6.0;S;E;19
3840;45;XJ1JT;69.0;5.0;N;E;19
3453;54;3U27L;73.0;5.0;S;E;19
2887;81;013KI;81.0;5.0;S;E;19
2987;99;2AZEP;73.0;7.0;S;E;19
4052;33;ZMZYA;81.0;7.0;N;E;19
4527;45;PU81T;75.0;8.0;S;E;19
3284;41;B6Q7T;69.0;9.0;S;E;19
2312;3;CC8LA;80.0;9.0;S;E;19
1603;35;INI1L;52.0;12.0;S;E;19
3015;50;NM1P4;55.0;14.0;S;E;19
1380;92;ZRM56;56.0;12.0;S;E;19
3040;18;AMZ43;52.0;16.0;S;E;19
3602;36;MUX4E;55.0;17.0;S;E;19
2298;61;MAF29;59.0;15.0;S;E;19
1060;60;8K4ON;61.0;12.0;S;E;19
1779;11;M4ZIZ;61.0;16.0;S;E;19
2840;36;44QBI;65.0;14.0;S;E;19
3654;63;5MX6R;59.0;17.0;S;E;19
1653;18;RX2XT;55.0;18.0;S;E;19
1173;95;1JJ42;63.0;18.0;S;E;19
2488;13;X8HEF;63.0;20.0;S;E;19
1996;90;MN5BQ;65.0;18.0;S;W;19
1952;32;NTICN;65.0;20.0;N;E;19
4112;31;X4CJ2;59.0;21.0;S;E;19
3354;99;SKG73;69.0;11.0;S;E;19
3841;51;LMWOP;71.0;13.0;N;E;19
2866;8;5H9SZ;55.0;22.0;S;E;19
3736;22;TW40Q;58.0;23.0;S;E;19
2126;16;RTFTF;66.0;23.0;S;E;19
2574;73;3R3N0;52.0;30.0;S;E;19
4124;34;UFNVB;52.0;32.0;S;W;19
4378;90;KENM6;54.0;31.0;S;E;19
4556;39;J2Y2Z;55.0;25.0;S;E;19
2472;8;SP3JD;54.0;33.0;S;E;19
3048;36;8UMM1;55.0;39.0;S;E;19
2903;69;XD59U;55.0;41.0;S;E;19
4536;9;B4AX5;53.0;43.0;S;E;19
1986;78;JST3K;53.0;47.0;S;E;19
1862;29;ZG4T2;54.0;55.0;S;E;19
3796;13;K2OLN;53.0;64.0;S;E;19
1846;43;0Y322;57.0;25.0;S;E;19
2446;80;J0QK3;58.0;29.0;N;E;19
2146;30;EYAH9;62.0;26.0;S;E;19
1555;60;WEZ2E;62.0;28.0;S;E;19
2304;29;PAS0I;66.0;27.0;S;E;19
3234;7;WXGY6;72.0;26.0;S;E;19
2960;49;UM9AU;65.0;31.0;S;W;19
2186;73;BQW4J;70.0;29.0;S;E;19
2508;93;Q05XI;69.0;31.0;S;E;19
962;94;QBVAY;56.0;35.0;S;E;19
1839;44;TG0KD;58.0;36.0;S;E;19
780;3;0DBSY;61.0;38.0;S;E;19
1077;69;02RPB;62.0;32.0;S;E;19
1285;44;5TXOI;65.0;35.0;S;E;19
1158;30;3BEBQ;69.0;33.0;S;E;19
2115;96;K2ZE7;59.0;42.0;S;E;19
1589;33;JKXYW;61.0;44.0;S;W;19
1222;53;FLQWY;65.0;41.0;S;E;19
1121;56;7W41R;72.0;42.0;S;E;19
2110;45;U6EQ9;69.0;44.0;S;E;19
3145;51;LL0SA;57.0;48.0;S;E;19
1230;75;UKD0L;58.0;58.0;S;E;19
477;70;6B7H2;64.0;47.0;S;E;19
434;70;V7L6D;62.0;49.0;S;E;19
1330;95;Z3T96;71.0;55.0;S;W;19
949;40;POMDZ;60.0;59.0;N;E;19
1923;28;AVA2V;65.0;57.0;S;E;19
1943;6;9MTV0;57.0;64.0;S;E;19
1651;72;AFJ7N;57.0;66.0;S;E;19
1443;66;USOD8;63.0;61.0;S;E;19
1174;30;KUMIJ;69.0;60.0;S;E;19
3175;27;QW3A1;63.0;63.0;S;E;19
1597;94;19Y9V;71.0;61.0;N;E;19
2283;24;WHD0R;71.0;63.0;S;E;19
1734;25;K6HB8;61.0;65.0;S;E;19
2826;88;MUHHL;72.0;50.0;S;E;19
3137;28;QZJ76;72.0;52.0;N;E;19
4373;85;AFNF8;73.0;34.0;S;E;19
3812;87;Y7ABT;74.0;22.0;S;E;19
3111;65;MF8P9;75.0;31.0;S;E;19
1772;32;3XYBR;75.0;35.0;S;E;19
1741;66;5UG48;76.0;16.0;S;E;19
3789;33;NSP6C;76.0;22.0;S;E;19
1072;10;GCE1S;76.0;45.0;S;E;19
4032;31;EH9VW;76.0;47.0;S;E;19
2039;39;N9TA7;75.0;53.0;S;E;19
1273;39;7PD6Q;75.0;55.0;S;E;19
3420;44;NFV53;75.0;61.0;S;E;19
3179;80;U844X;77.0;14.0;S;E;19
2963;75;GHBR3;77.0;25.0;S;E;19
3960;12;QC5B5;77.0;31.0;S;E;19
587;82;3AWEA;79.0;27.0;S;E;19
553;36;HDM2M;84.0;22.0;S;E;19
970;87;TCWGI;83.0;28.0;N;E;19
690;55;NRK5Z;88.0;14.0;S;E;19
727;23;9DZX3;87.0;23.0;S;E;19
1550;0;ARK9N;81.0;29.0;S;E;19
1319;34;7344X;87.0;30.0;S;E;19
2412;31;YRXTC;90.0;29.0;S;E;19
2465;21;9Z2R5;89.0;31.0;S;E;19
3334;93;FT10W;79.0;37.0;S;E;19
2274;14;I6I5S;80.0;36.0;S;E;19
2366;23;W1MIL;78.0;39.0;S;E;19
2314;64;C0DOS;81.0;33.0;S;E;19
3456;99;7LSAF;82.0;34.0;S;E;19
1307;23;L33XN;84.0;38.0;S;E;19
1292;95;C4BAT;86.0;37.0;S;W;19
2495;95;J4EUL;84.0;40.0;S;E;19
1017;80;FYUB2;82.0;42.0;S;E;19
2764;69;1MXYO;89.0;44.0;S;E;19
2675;9;EDZH1;79.0;52.0;N;E;19
4235;27;MHK68;79.0;54.0;S;E;19
2345;25;AVRDW;77.0;60.0;S;E;19
2745;48;L6DW3;78.0;60.0;N;E;19
3895;94;1O5PB;78.0;66.0;S;E;19
2045;72;PNZ4J;80.0;48.0;S;E;19
899;41;P1ETY;82.0;46.0;S;E;19
907;91;ZKA32;89.0;48.0;S;E;19
1905;0;X3EOY;81.0;50.0;S;E;19
1064;84;A36Y4;85.0;51.0;S;E;19
1059;33;3ATNC;82.0;59.0;S;E;19
806;30;Y7ZQG;83.0;54.0;S;E;19
1016;6;CE0TV;89.0;54.0;S;E;19
826;8;84GK0;86.0;65.0;S;E;19
558;70;5PUTA;88.0;62.0;S;E;19
2869;67;LRJ88;90.0;33.0;S;E;19
2541;44;SDNE0;90.0;39.0;S;E;19
3020;52;J1BS6;90.0;64.0;S;E;19
2735;86;6URT9;53.0;68.0;S;E;19
4764;36;ONN42;63.0;68.0;S;E;19
1642;77;D3IFR;57.0;70.0;S;E;19
